OSEBuildingID,PrimaryPropertyType,NumberofBuildings,NumberofFloors,PropertyGFATotal,PropertyGFAParking,PropertyGFABuilding(s),LargestPropertyUseType,LargestPropertyUseTypeGFA,ENERGYSTARScore,SiteEnergyUseWN(kBtu),SteamUse(kBtu),Electricity(kBtu),NaturalGas(kBtu),OtherFuelUse(kBtu),GHGEmissions(MetricTonsCO2e),Outlier,Electricity(%),NaturalGas(%),SteamUse(%),OtherFuelUse(%),Adult EducationGFA,Automobile DealershipGFA,Bank BranchGFA,Bar/NightclubGFA,College/UniversityGFA,Convenience Store without Gas StationGFA,Convention CenterGFA,CourthouseGFA,Data CenterGFA,Distribution CenterGFA,Enclosed MallGFA,Fast Food RestaurantGFA,Financial OfficeGFA,Fitness Center/Health Club/GymGFA,Food SalesGFA,Food ServiceGFA,Hospital (General Medical & Surgical)GFA,HotelGFA,K-12 SchoolGFA,LaboratoryGFA,LibraryGFA,Lifestyle CenterGFA,Manufacturing/Industrial PlantGFA,Medical OfficeGFA,Movie TheaterGFA,Multifamily HousingGFA,MuseumGFA,Non-Refrigerated WarehouseGFA,OfficeGFA,OtherGFA,Other - EducationGFA,Other - Entertainment/Public AssemblyGFA,Other - Lodging/ResidentialGFA,Other - MallGFA,Other - Public ServicesGFA,Other - RecreationGFA,Other - Restaurant/BarGFA,Other - ServicesGFA,Other - Technology/ScienceGFA,Other - UtilityGFA,Other/Specialty HospitalGFA,Outpatient Rehabilitation/Physical TherapyGFA,ParkingGFA,Performing ArtsGFA,"Personal Services (Health/Beauty, Dry Cleaning, etc)GFA",Police StationGFA,Pre-school/DaycareGFA,Prison/IncarcerationGFA,Refrigerated WarehouseGFA,"Repair Services (Vehicle, Shoe, Locksmith, etc)GFA",Residence Hall/DormitoryGFA,Residential Care FacilityGFA,RestaurantGFA,Retail StoreGFA,Self-Storage FacilityGFA,Senior Care CommunityGFA,Social/Meeting HallGFA,Strip MallGFA,Supermarket/Grocery StoreGFA,Swimming PoolGFA,Urgent Care/Clinic/Other OutpatientGFA,Vocational SchoolGFA,Wholesale Club/SupercenterGFA,Worship FacilityGFA,Campus,Multifamily HR (10+),Multifamily LR (1-4),Multifamily MR (5-9),NonResidential,Nonresidential COS,SPS-District K-12,MainEnergySource_Electricity(%),MainEnergySource_NaturalGas(%),MainEnergySource_SteamUse(%),building_age
49776,Large Office,1.0,13.0,358259,149326.0,208933.0,Office,194687.0,81.0,15934393.0,0.0,14090968.0,844867.0,0.0,143.1,1,94.34704512163873,5.65686509051639,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,38225,0,0,194687.0,0,0,0,0,0,0,0,0,0,0,0,0,0,149326.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,27
49778,Worship Facility,1.0,2.0,70292,0.0,70292.0,Worship Facility,70292.0,35.0,2054969.0,0.0,1099003.0,690753.0,0.0,44.35,0,61.40676422437154,38.59580602443972,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,70292,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7
49785,Mid-Rise Multifamily,1.0,6.0,84577,0.0,84577.0,Multifamily Housing,38919.0,90.0,1953700.0,0.0,1160158.0,687964.0,0.0,44.63,0,62.77659877255998,37.22599852603305,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,38919,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,19700.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
49787,Low-Rise Multifamily,1.0,4.0,56184,0.0,56184.0,Multifamily Housing,36565.0,91.0,1183825.0,0.0,809415.0,319530.0,0.0,22.61,0,71.69867979080743,28.304243377694632,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,36565,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,19538.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
49788,Mid-Rise Multifamily,1.0,6.0,31981,0.0,31981.0,Multifamily Housing,31981.0,100.0,865771.0,0.0,865807.0,0.0,0.0,6.04,0,100.00415814343515,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,31981,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
49789,High-Rise Multifamily,1.0,24.0,295754,0.0,295754.0,Multifamily Housing,241268.0,57.0,11396203.0,0.0,5912051.0,4337628.0,0.0,271.58,0,57.68173712633665,42.32066300643167,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,241268,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,50236.0,0,0,0,0,0,0,0,0,0,4532,0.0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
49791,Mid-Rise Multifamily,1.0,6.0,51424,25920.0,25504.0,Multifamily Housing,51424.0,98.0,1392265.0,0.0,1271009.0,26003.0,0.0,10.24,0,97.99916574078287,2.0049207415191996,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,51424,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,25920.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
49792,Mid-Rise Multifamily,3.0,5.0,198202,61291.0,136911.0,Multifamily Housing,198202.0,100.0,6377519.0,0.0,3493385.0,2653111.0,0.0,165.26,0,56.83674050452707,43.16563488899916,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,198202,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,61291.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
49793,Small- and Mid-Sized Office,1.0,3.0,83533,28217.0,55316.0,Office,83533.0,100.0,1377184.0,0.0,1377241.0,0.0,0.0,9.6,1,100.00413888049818,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,83533.0,0,0,0,0,0,0,0,0,0,0,0,0,0,28217.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2
49796,Mid-Rise Multifamily,1.0,6.0,227672,0.0,227672.0,Multifamily Housing,227672.0,76.0,5228998.0,0.0,4758982.0,278996.0,0.0,47.99,0,94.46583724064226,5.538073211201519,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,227672,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
49797,Small- and Mid-Sized Office,1.0,3.0,64578,0.0,64578.0,Office,47000.0,72.0,2521530.0,0.0,2343683.0,57562.0,0.0,19.4,0,97.60676976179727,2.3972699725298066,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,47000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2
49798,Low-Rise Multifamily,1.0,4.0,28200,0.0,28200.0,Multifamily Housing,26000.0,30.0,816546.0,0.0,764040.0,0.0,0.0,5.33,0,100.0041884378174,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,26000,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,686.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
49800,Low-Rise Multifamily,1.0,4.0,83999,0.0,83999.0,Multifamily Housing,83999.0,99.0,2375030.0,0.0,1375609.0,895711.0,0.0,57.16,0,60.56581734479891,39.43669227209707,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,83999,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
49802,Hotel,1.0,4.0,62381,0.0,62381.0,Hotel,60245.0,57.0,3625434.0,0.0,3625585.0,0.0,0.0,25.27,0,100.00416501858811,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,60245,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,26067.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2
49821,Low-Rise Multifamily,1.0,4.0,49970,0.0,49970.0,Multifamily Housing,37419.0,67.0,1216888.0,0.0,1188493.0,0.0,0.0,8.29,0,100.00412303819111,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,37419,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
49822,High-Rise Multifamily,1.0,13.0,161722,0.0,161722.0,Multifamily Housing,133588.0,63.0,4992022.0,0.0,3884928.0,943833.0,0.0,77.21,0,80.45662934528214,19.54672566514635,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,133588,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,14406.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
49825,Mid-Rise Multifamily,1.0,7.0,305925,0.0,305925.0,Multifamily Housing,305925.0,100.0,7702405.0,0.0,5840631.0,1379811.0,0.0,114.0,0,80.89291420003404,19.110423657180736,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,305925,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,135794.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
49829,Senior Care Community,1.0,6.0,79805,7000.0,72805.0,Senior Care Community,79805.0,28.0,7583383.0,0.0,4670464.0,2699320.0,0.0,175.92,0,63.374806010265694,36.627812859628165,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000.0,0,0,0,0,0,0,0,0,0,0,0.0,0,79805,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2
49857,Mid-Rise Multifamily,1.0,7.0,229742,0.0,229742.0,Multifamily Housing,176814.0,94.0,5900023.0,0.0,3712615.0,2187563.0,0.0,142.06,0,62.925432663567584,37.077194444835214,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,176814,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,53760.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
49866,Low-Rise Multifamily,1.0,4.0,122941,0.0,122941.0,Multifamily Housing,60545.0,95.0,2068364.0,0.0,1985253.0,0.0,0.0,13.84,0,100.00413062653041,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,60545,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,48300.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
49867,Large Office,1.0,7.0,324765,0.0,324765.0,Office,191333.0,100.0,3557152.0,0.0,2848002.0,293435.0,0.0,35.44,1,90.66261656329714,9.34113982056582,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,191333.0,0,0,0,0,0,0,0,0,0,0,0,0,0,133432.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
49868,Mid-Rise Multifamily,1.0,7.0,145716,0.0,145716.0,Multifamily Housing,114187.0,97.0,3486368.0,0.0,2178664.0,1307794.0,0.0,84.64,0,62.49093612607734,37.511645357001896,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,114187,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,31540.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
49869,Low-Rise Multifamily,1.0,4.0,34723,0.0,34723.0,Multifamily Housing,34723.0,62.0,1803305.0,0.0,1255560.0,390434.0,0.0,29.49,0,76.28215332010484,23.721005964973248,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,34723,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
49870,Mid-Rise Multifamily,1.0,6.0,55113,13049.0,42064.0,Multifamily Housing,42064.0,100.0,1130960.0,0.0,1131007.0,0.0,0.0,7.88,0,100.00415576147697,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,42064,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,13049.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
49873,High-Rise Multifamily,1.0,25.0,237186,42656.0,194530.0,Multifamily Housing,180993.0,46.0,11866366.0,0.0,7033239.0,4320725.0,0.0,278.5,0,61.946822138247434,38.05574971691978,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,180993,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,72704.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
49874,Low-Rise Multifamily,1.0,3.0,93179,0.0,93179.0,Multifamily Housing,63663.0,95.0,1972491.0,0.0,1282495.0,690049.0,0.0,45.59,0,65.01905458630736,34.983632371453155,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,63663,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,29516.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
49892,Mid-Rise Multifamily,1.0,7.0,137068,0.0,137068.0,Multifamily Housing,70584.0,99.0,3323568.0,0.0,1786430.0,1235313.0,0.0,78.06,0,59.120638296252835,40.8818106814479,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,70584,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,32578.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
49893,Mid-Rise Multifamily,1.0,7.0,97104,0.0,97104.0,Multifamily Housing,61582.0,58.0,3002337.0,0.0,1755357.0,1247053.0,0.0,78.47,0,58.466354709681156,41.536076729561,0.0,0.0,0,0,0,5170,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,61582,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,11390.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
49894,Mid-Rise Multifamily,1.0,6.0,447915,0.0,447915.0,Multifamily Housing,302864.0,100.0,8859476.0,0.0,5308351.0,3078361.0,0.0,200.5,0,63.29643392059112,36.70617742124151,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,302864,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,135759.0,0,0,0,0,0,0,0,0,0,0,9680.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
49896,Mid-Rise Multifamily,1.0,7.0,47343,0.0,47343.0,Multifamily Housing,47343.0,99.0,1443457.0,0.0,618684.0,731531.0,0.0,43.16,0,45.821995422866415,54.17985616839112,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,47343,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
49897,Mid-Rise Multifamily,1.0,5.0,78756,0.0,78756.0,Multifamily Housing,55751.0,84.0,1667219.0,0.0,1329613.0,172209.0,0.0,18.41,0,88.53657058651575,11.46709176589977,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,55751,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
49901,Mid-Rise Multifamily,1.0,8.0,439262,0.0,439262.0,Multifamily Housing,275443.0,99.0,9569715.0,0.0,7028329.0,2541677.0,0.0,183.98,0,73.44345155524485,26.55958928766426,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,275443,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,181729.0,0,0,0,0,0,0,0,0,0,0,16415.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
49902,Mid-Rise Multifamily,1.0,6.0,123075,31916.0,91159.0,Multifamily Housing,82627.0,95.0,2851469.0,0.0,1792431.0,983359.0,0.0,64.72,0,64.57542321497472,35.42720673613341,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,82627,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,32227.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
49919,Mid-Rise Multifamily,1.0,6.0,45167,0.0,45167.0,Multifamily Housing,36297.0,97.0,1079653.0,0.0,725193.0,250268.0,0.0,18.35,0,74.34590452835721,25.657171035162918,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,36297,0,0,0.0,0,0,0,0,0,0,0,1144,0,0,0,0,0,6824.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
49920,High-Rise Multifamily,1.0,32.0,434839,0.0,434839.0,Multifamily Housing,257347.0,84.0,9212950.0,0.0,6774220.0,2439010.0,0.0,176.76,0,73.52932556890029,26.47371363135586,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,257347,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
49921,High-Rise Multifamily,1.0,13.0,201839,55636.0,146203.0,Multifamily Housing,132698.0,94.0,5033232.0,0.0,3627154.0,1307329.0,0.0,94.72,0,73.50848159042334,26.494538067346067,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,132698,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,57024.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
49923,Mixed Use Property,1.0,5.0,233528,79579.0,153949.0,Multifamily Housing,110728.0,100.0,3621469.0,0.0,1717690.0,1719822.0,0.0,103.31,0,49.970021303638376,50.03204418635839,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,110728,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,79579.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,23794,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
49928,Mid-Rise Multifamily,1.0,7.0,135643,25898.0,109745.0,Multifamily Housing,104860.0,99.0,2910252.0,0.0,2090702.0,819636.0,0.0,58.11,0,71.839208425937,28.163746644620463,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,104860,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,25898.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
49939,Low-Rise Multifamily,1.0,2.0,31928,0.0,31928.0,Multifamily Housing,31928.0,44.0,1106958.0,0.0,1021172.0,0.0,0.0,7.12,0,100.00411309039985,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,31928,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
49946,Supermarket/Grocery Store,1.0,8.0,41198,0.0,41198.0,Supermarket/Grocery Store,41198.0,64.0,6879291.0,0.0,6287291.0,592260.0,0.0,75.28,0,91.39446201650723,8.609317442742283,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,41198,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5
49947,Mid-Rise Multifamily,1.0,6.0,317814,0.0,317814.0,Multifamily Housing,228426.0,95.0,7642866.0,0.0,4363802.0,2769600.0,0.0,177.51,0,61.175749191599536,38.826774212270415,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,228426,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
49965,Mid-Rise Multifamily,1.0,5.0,118344,17973.0,100371.0,Multifamily Housing,98675.0,98.0,1989387.0,0.0,1989470.0,0.0,0.0,13.87,0,100.00417213945802,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,98675,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,17973.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
49985,Large Office,1.0,6.0,427181,169195.0,257986.0,Office,427181.0,99.0,17371762.0,0.0,14692982.0,2038408.0,0.0,210.69,0,87.8200710200045,12.183580931886077,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,427181.0,0,0,0,0,0,0,0,0,0,0,0,0,0,169195.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
49992,High-Rise Multifamily,1.0,26.0,619416,128823.0,490593.0,Multifamily Housing,430927.0,94.0,22613044.0,0.0,11847413.0,9499177.0,0.0,587.09,0,55.50153423810439,44.500761263181566,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,430927,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,128823.0,0,0,0,0,0,0,0,0,0,0,16103.0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
